New119Fips,NAMELSAD,lat,lon
3704,Congressional District 2,35.857152999999997,-78.870868
3704,Congressional District 4,36.001691000000001,-78.89891
3610,Congressional District 10,40.704268999999996,-74.011712
3704,Congressional District 4,35.956322999999998,-79.107177
4106,Congressional District 6,45.426746999999999,-122.74695
3704,Congressional District 4,35.886471000000000,-79.065165
3901,Congressional District 1,39.162832999999999,-84.320675
4101,Congressional District 1,45.521397999999998,-123.108815
4005,Congressional District 5,35.468541000000002,-97.514828
3619,Congressional District 19,42.439636000000000,-76.487351
3907,Congressional District 7,41.358353999999999,-81.416503
3612,Congressional District 12,40.759298999999999,-73.952166
3612,Congressional District 12,40.752951000000003,-73.978673
3704,Congressional District 4,35.974736999999998,-78.992606
3601,Congressional District 1,40.860213000000002,-73.309496
3612,Congressional District 12,40.748731999999997,-73.984127
3704,Congressional District 4,35.901308999999998,-79.061049
4104,Congressional District 4,44.018613999999999,-123.077044
3702,Congressional District 2,35.798772999999997,-78.761092
3911,Congressional District 11,41.489266000000001,-81.490318
4101,Congressional District 1,45.492314000000000,-122.810661
4101,Congressional District 1,45.489026000000003,-122.672016
3607,Congressional District 7,40.721057999999999,-73.956571
3610,Congressional District 10,40.672899999999998,-73.99376
628,Congressional District 28,34.142845000000001,-118.125133
5105,Congressional District 5,38.069988000000002,-78.498807
3704,Congressional District 4,35.874329000000003,-78.862669
3606,Congressional District 6,40.755535999999999,-73.820683
3704,Congressional District 4,35.965279000000002,-79.068996
3911,Congressional District 11,41.474085000000002,-81.564233
3910,Congressional District 10,39.721091999999999,-84.154152
3710,Congressional District 5,36.167057999999997,-80.37617
3704,Congressional District 4,35.973770999999999,-78.838515
3704,Congressional District 4,35.912765000000000,-79.080208
616,Congressional District 16,37.428448000000003,-122.136737
3711,Congressional District 11,35.733488999999999,-82.573722
3610,Congressional District 10,40.664285000000000,-73.988957
4004,Congressional District 4,35.470744000000003,-97.417794
3617,Congressional District 17,41.162632000000002,-73.768329
3915,Congressional District 15,40.129330000000003,-83.144579
3704,Congressional District 4,35.947775999999998,-79.101357
3603,Congressional District 3,40.827677999999999,-73.473525
3612,Congressional District 12,40.757154000000000,-73.98265
3704,Congressional District 2,35.820919000000004,-78.842568
4105,Congressional District 5,45.390791999999998,-122.515156
3901,Congressional District 1,39.132382000000000,-84.497007
4101,Congressional District 1,45.502836000000002,-122.811687
3612,Congressional District 12,40.755085000000001,-73.955265
3704,Congressional District 4,35.998531000000000,-78.902303
3612,Congressional District 12,40.752285000000001,-73.978464
4101,Congressional District 1,45.539938999999997,-122.983988
3704,Congressional District 4,35.914327000000000,-78.891942
4103,Congressional District 3,45.527845999999997,-122.613886
3702,Congressional District 2,35.777824000000003,-78.645607
3613,Congressional District 13,40.845630000000000,-73.941393
4104,Congressional District 4,44.037362999999999,-123.052143
3702,Congressional District 2,35.802455999999999,-78.669186
3612,Congressional District 12,40.739010999999998,-73.989098
3704,Congressional District 4,36.023772999999998,-78.969115
3612,Congressional District 12,40.791525000000000,-73.975693
3704,Congressional District 4,35.913426000000001,-78.900952
1198,Delegate District (at Large),38.910952999999999,-77.032314
3702,Congressional District 13,35.778728999999998,-78.639712
3620,Congressional District 20,42.676651999999997,-73.691564
3625,Congressional District 25,43.123598999999999,-77.624355
3606,Congressional District 6,40.735855000000001,-73.815751
3915,Congressional District 15,39.941592000000000,-82.990083
3623,Congressional District 19,42.102080999999998,-76.261466
3612,Congressional District 12,40.771000000000001,-73.9893
3704,Congressional District 4,36.049242999999997,-79.135347
3612,Congressional District 12,40.799621000000002,-73.970312
3910,Congressional District 10,39.724462000000003,-84.167272
3612,Congressional District 12,40.753207000000003,-73.970015
3619,Congressional District 19,42.467004000000003,-76.458927
3610,Congressional District 10,40.733863999999997,-74.007412
3619,Congressional District 19,42.449894000000000,-76.504059
4002,Congressional District 2,35.853180000000002,-94.99067
3623,Congressional District 23,42.991399999999999,-78.6867
3612,Congressional District 12,40.765873999999997,-73.95522
2103,Congressional District 3,38.243037000000001,-85.708392
3626,Congressional District 26,43.057105000000000,-78.947024
3915,Congressional District 15,39.978558999999997,-83.063484
3602,Congressional District 2,40.788736000000000,-73.116091
3704,Congressional District 4,36.097495000000002,-78.988867
4101,Congressional District 1,45.496479000000001,-122.683191
3710,Congressional District 5,36.150908000000001,-80.272986
3911,Congressional District 11,41.494964000000003,-81.683464
5108,Congressional District 8,38.937466999999998,-77.176943
3612,Congressional District 12,40.752408000000003,-73.984009
3620,Congressional District 20,42.903599999999997,-73.7924
3625,Congressional District 25,43.091118000000002,-77.600975
3704,Congressional District 4,36.025804000000001,-78.973146
3609,Congressional District 9,40.631636999999998,-73.952868
3704,Congressional District 4,36.009152000000000,-78.944855
3901,Congressional District 1,39.120427999999997,-84.509161
3617,Congressional District 17,41.392125000000000,-73.93497
3611,Congressional District 11,40.608584000000000,-74.0239
3607,Congressional District 7,40.744745999999999,-73.934894
3913,Congressional District 13,41.134604000000003,-81.59571
3615,Congressional District 15,40.880830000000003,-73.879943
3710,Congressional District 5,36.097123000000003,-80.278822
3910,Congressional District 10,39.718656000000003,-84.111765
3612,Congressional District 12,40.751260000000002,-73.979868
3601,Congressional District 1,40.897359999999999,-73.090568
2106,Congressional District 6,38.035347999999999,-84.505471
4104,Congressional District 4,44.092585999999997,-123.090706
4101,Congressional District 1,45.516159999999999,-122.64234
3910,Congressional District 10,39.736646000000000,-84.173686
3704,Congressional District 4,35.914102000000000,-78.898975
3620,Congressional District 20,42.672719999999998,-73.64184
3903,Congressional District 3,40.048217000000001,-83.024394
3611,Congressional District 11,40.604253999999997,-74.15284
3912,Congressional District 12,39.295594999999999,-82.080738
3612,Congressional District 12,40.765689999999999,-73.954142
3704,Congressional District 4,35.934089000000000,-79.02305
3610,Congressional District 10,40.711666999999998,-74.005424
3905,Congressional District 5,41.376437000000003,-83.650803
4105,Congressional District 5,45.450097999999997,-122.672491
3606,Congressional District 6,40.718505999999998,-73.84359
3707,Congressional District 7,34.246209000000000,-77.949805
3610,Congressional District 10,40.733223000000002,-73.985496
3610,Congressional District 10,40.702275000000000,-74.010892
3911,Congressional District 11,41.503045999999998,-81.6387
3910,Congressional District 10,39.641159000000002,-84.160298
3609,Congressional District 9,40.667135999999999,-73.951831
3708,Congressional District 7,34.694133999999998,-79.198114
2504,Congressional District 4,42.350560000000002,-71.11624
3612,Congressional District 12,40.776428000000003,-73.980013
3710,Congressional District 5,36.094433000000002,-80.241183
3704,Congressional District 4,35.911363000000001,-79.031663
3907,Congressional District 7,40.783465000000000,-81.962435
3617,Congressional District 17,41.294910999999999,-73.797703
3616,Congressional District 16,41.068959000000000,-73.806118
3621,Congressional District 21,44.978499999999997,-74.6853
3614,Congressional District 14,40.752572000000001,-73.854759
3903,Congressional District 3,39.995911999999997,-83.040421
3611,Congressional District 11,40.597706000000002,-74.14209
4101,Congressional District 1,45.501624999999997,-122.677066
3610,Congressional District 10,40.734352000000001,-73.992244
3616,Congressional District 16,40.988568999999998,-73.807361
3710,Congressional District 5,36.122458999999999,-80.582902
802,Congressional District 2,40.596485999999999,-105.07183
3620,Congressional District 20,42.814483000000003,-73.930921
3612,Congressional District 12,40.761090000000003,-73.957919
3800,Congressional District (at Large),46.873151000000000,-96.790143
3607,Congressional District 7,40.702193000000001,-73.919722
4101,Congressional District 1,45.524669000000003,-122.703752
3704,Congressional District 4,35.901335000000003,-79.054347
3706,Congressional District 6,35.985469999999999,-79.990243
3911,Congressional District 11,41.500984000000003,-81.69049
3610,Congressional District 10,40.704557999999999,-74.006184
3704,Congressional District 4,35.909004000000003,-79.051168
3704,Congressional District 4,35.914667000000001,-79.052072
3903,Congressional District 3,39.993622999999999,-83.047673
3616,Congressional District 16,40.988368000000001,-73.811582
3619,Congressional District 19,42.493671999999997,-76.50953
3608,Congressional District 8,40.582808999999997,-73.957556
3706,Congressional District 12,35.502035999999997,-80.625011
3704,Congressional District 4,35.962358999999999,-79.02474
4101,Congressional District 1,45.505369000000002,-122.656454
3904,Congressional District 4,40.238235000000003,-83.366126
3702,Congressional District 2,35.931750000000001,-78.565548
3707,Congressional District 9,35.071547000000002,-78.894454
3612,Congressional District 12,40.766646999999999,-73.952844
3704,Congressional District 4,35.934949000000003,-79.037474
3913,Congressional District 13,41.081524999999999,-81.518551
3901,Congressional District 1,39.140867000000000,-84.442773
3603,Congressional District 3,40.782780000000002,-73.59024
3913,Congressional District 13,41.115729000000002,-81.550105
3904,Congressional District 4,40.862307000000001,-82.319953
3622,Congressional District 22,43.038600000000002,-76.139
3612,Congressional District 12,40.761333000000000,-73.972874
3704,Congressional District 4,35.956578999999998,-79.018997
3712,Congressional District 14,35.203975999999997,-80.839086
3625,Congressional District 25,43.069392999999998,-77.684561
3619,Congressional District 19,42.423267000000003,-76.501877
3625,Congressional District 25,43.046199000000001,-77.467777
3619,Congressional District 19,42.447000000000003,-76.4676
3611,Congressional District 11,40.613061999999999,-74.110074
4101,Congressional District 1,45.487409999999997,-122.847959
4103,Congressional District 3,45.561458000000002,-122.622122
3609,Congressional District 9,40.645420000000001,-73.946861
3619,Congressional District 19,42.526513000000001,-76.487699
3704,Congressional District 4,35.992834000000002,-78.903914
3625,Congressional District 25,43.192438000000003,-77.586592
4003,Congressional District 3,35.452086000000001,-97.495948
3401,Congressional District 1,39.875543999999998,-74.984922
4104,Congressional District 4,44.107613999999998,-123.13917
